stn,time,fkl010z0,fkl010z1,dkl010z0,dkl010z1,fkl010z3
849,201906151020,3.5,4.9,124,10000000,4.8
849,201906151030,3.0,4.9,131,10000000,4.8
849,201906151040,2.5,4.0,134,10000000,3.9
849,201906151050,3.2,4.8,121,10000000,4.6
849,201906151100,3.0,4.1,120,10000000,4.0
849,201906151110,2.1,3.3,122,10000000,3.2
849,201906151120,1.5,2.5,116,10000000,2.3
849,201906151130,1.3,2.5,137,10000000,2.4
849,201906151140,1.2,2.7,130,10000000,2.5
849,201906151150,1.8,4.2,118,10000000,4.1
849,201906151200,2.2,3.5,131,10000000,3.4
849,201906151210,2.4,3.9,121,10000000,3.9
849,201906151220,2.4,4.8,113,10000000,4.6
849,201906151230,2.3,4.5,110,10000000,4.4
849,201906151240,2.0,4.3,93,10000000,4.2
849,201906151250,2.2,3.8,31,10000000,3.6
849,201906151300,2.0,3.7,35,10000000,3.6
849,201906151310,1.7,2.7,50,10000000,2.6
849,201906151320,2.2,3.5,48,10000000,3.4
849,201906151330,2.7,5.7,49,10000000,5.4
849,201906151340,2.9,5.1,60,10000000,4.9
849,201906151350,2.6,6.7,49,10000000,6.4
849,201906151400,3.9,8.0,9,10000000,7.5
849,201906151410,3.6,5.8,355,10000000,5.5
849,201906151420,2.2,4.5,22,10000000,4.3
849,201906151430,2.9,5.4,37,10000000,5.1
849,201906151440,2.7,6.3,10,10000000,6.0
849,201906151450,4.6,11.1,338,10000000,10.7
849,201906151500,5.3,11.8,323,10000000,11.4
849,201906151510,6.7,13.1,319,10000000,12.6
849,201906151520,5.8,15.0,311,10000000,14.4
849,201906151530,6.5,14.7,207,10000000,14.2
849,201906151540,9.8,14.4,221,10000000,13.9
849,201906151550,9.3,15.7,228,10000000,14.9
849,201906151600,10.1,16.8,237,10000000,16.0
849,201906151610,6.9,12.8,221,10000000,12.5
849,201906151620,6.8,13.1,262,10000000,12.1
849,201906151630,5.9,12.0,246,10000000,11.2
849,201906151640,6.2,9.7,216,10000000,9.3
849,201906151650,4.5,8.2,224,10000000,7.7
849,201906151700,4.2,6.3,231,10000000,6.1
849,201906151710,3.1,6.1,252,10000000,5.9
849,201906151720,0.7,1.4,162,10000000,1.4
849,201906151730,1.2,2.3,20,10000000,2.3
849,201906151740,1.9,3.1,201,10000000,3.0
849,201906151750,1.8,3.5,197,10000000,3.5
849,201906151800,2.0,3.8,213,10000000,3.7
849,201906151810,1.9,3.3,204,10000000,3.2
849,201906151820,2.2,3.4,228,10000000,3.4
849,201906151830,2.1,3.1,246,10000000,3.1
849,201906151840,1.6,2.3,272,10000000,2.2
849,201906151850,2.1,2.7,250,10000000,2.6
849,201906151900,1.8,2.2,251,10000000,2.1
849,201906151910,1.9,2.8,295,10000000,2.7
849,201906151920,0.6,1.8,328,10000000,1.7
849,201906151930,0.8,1.3,304,10000000,1.2
849,201906151940,0.0,0.6,0,10000000,0.6
849,201906151950,0.2,0.7,187,10000000,0.7
849,201906152000,0.6,1.4,252,10000000,1.3
849,201906152010,1.0,1.8,251,10000000,1.8
849,201906152020,0.8,1.3,266,10000000,1.2
849,201906152030,1.1,1.9,232,10000000,1.8
849,201906152040,1.2,2.0,214,10000000,2.0
849,201906152050,0.7,1.2,288,10000000,1.2
849,201906152100,0.8,1.3,302,10000000,1.3
849,201906152110,0.9,1.7,329,10000000,1.7
849,201906152120,0.3,1.6,39,10000000,1.5
849,201906152130,0.9,1.5,325,10000000,1.4
849,201906152140,1.1,2.3,167,10000000,2.2
849,201906152150,1.0,1.8,143,10000000,1.8
849,201906152200,0.3,0.8,93,10000000,0.8
849,201906152210,0.6,1.2,81,10000000,1.2
849,201906152220,0.8,1.2,75,10000000,1.2
849,201906152230,0.4,0.8,320,10000000,0.8
849,201906152240,0.9,1.3,356,10000000,1.3
849,201906152250,1.0,1.6,341,10000000,1.6
849,201906152300,1.4,2.3,327,10000000,2.2
849,201906152310,1.3,2.1,333,10000000,2.0
849,201906152320,0.9,1.7,324,10000000,1.6
849,201906152330,0.5,1.1,299,10000000,1.1
849,201906152340,0.4,1.2,297,10000000,1.2
849,201906152350,0.6,1.6,247,10000000,1.6
31,201906150000,12.8,18.8,279,10000000,17.4
31,201906150010,15.0,19.2,277,10000000,18.5
31,201906150020,15.4,20.5,279,10000000,19.8
31,201906150030,12.8,18.0,287,10000000,16.6
31,201906150040,12.5,15.4,287,10000000,15.0
31,201906150050,12.1,16.6,283,10000000,16.3
31,201906150100,12.0,15.0,275,10000000,14.8
31,201906150110,11.3,14.9,272,10000000,14.5
31,201906150120,12.3,15.0,269,10000000,14.5
31,201906150130,11.7,14.9,266,10000000,14.5
31,201906150140,11.3,14.3,265,10000000,14.0
31,201906150150,11.5,14.1,268,10000000,13.7
31,201906150200,10.4,13.1,264,10000000,12.7
31,201906150210,10.5,12.8,265,10000000,12.3
31,201906150220,10.2,12.5,269,10000000,12.4
31,201906150230,10.3,13.5,271,10000000,13.3
31,201906150240,9.6,12.6,276,10000000,12.5
31,201906150250,8.6,11.0,278,10000000,10.9
31,201906150300,8.4,11.1,282,10000000,10.4
31,201906150310,7.4,9.5,281,10000000,9.2
31,201906150320,6.5,8.0,285,10000000,7.9
31,201906150330,5.4,7.8,270,10000000,7.5
31,201906150340,6.9,8.5,277,10000000,8.4
31,201906150350,6.5,8.1,278,10000000,8.0
31,201906150400,6.7,8.4,283,10000000,8.3
31,201906150410,5.0,6.7,276,10000000,6.6
31,201906150420,5.2,6.8,285,10000000,6.7
31,201906150430,5.1,6.3,286,10000000,6.1
31,201906150440,5.3,7.4,291,10000000,7.2
31,201906150450,4.6,6.7,290,10000000,6.5
31,201906150500,4.1,5.3,276,10000000,5.1
31,201906150510,4.2,6.4,254,10000000,6.3
31,201906150520,6.1,8.1,278,10000000,7.9
31,201906150530,6.0,7.8,275,10000000,7.6
31,201906150540,6.5,7.7,262,10000000,7.5
31,201906150550,6.1,7.6,249,10000000,7.3
31,201906150600,6.2,6.7,253,10000000,6.6
31,201906150610,5.1,6.1,242,10000000,5.9
31,201906150620,4.8,6.1,244,10000000,6.0
31,201906150630,5.5,6.0,254,10000000,5.9
31,201906150640,5.1,5.7,269,10000000,5.6
31,201906150650,4.4,5.2,272,10000000,5.2
31,201906150700,2.3,3.5,222,10000000,3.4
31,201906150710,2.8,4.2,112,10000000,4.0
31,201906150720,3.3,5.0,160,10000000,4.9
31,201906150730,2.5,3.6,161,10000000,3.5
31,201906150740,3.5,5.9,248,10000000,5.7
31,201906150750,5.2,6.5,276,10000000,6.4
31,201906150800,5.6,7.0,268,10000000,6.6
31,201906150810,5.7,7.2,268,10000000,7.1
31,201906150820,5.4,7.2,274,10000000,7.1
31,201906150830,3.3,5.4,281,10000000,5.2
31,201906150840,3.0,4.8,287,10000000,4.3
31,201906150850,4.0,5.3,291,10000000,5.2
31,201906150900,3.3,5.2,298,10000000,5.0
31,201906150910,3.9,5.6,301,10000000,5.4
31,201906150920,3.8,5.8,317,10000000,5.7
31,201906150930,3.4,4.7,307,10000000,4.6
31,201906150940,3.7,5.2,316,10000000,5.0
31,201906150950,3.4,5.0,312,10000000,4.7
31,201906151000,3.2,4.9,304,10000000,4.6
31,201906151010,3.1,4.7,304,10000000,4.5
31,201906151020,3.1,4.7,295,10000000,4.5
31,201906151030,2.6,4.1,299,10000000,4.0
31,201906151040,3.1,5.1,291,10000000,4.8
31,201906151050,3.1,5.2,294,10000000,5.0
31,201906151100,3.4,4.5,326,10000000,4.4
31,201906151110,3.3,5.1,331,10000000,5.0
31,201906151120,2.8,4.6,319,10000000,4.5
31,201906151130,3.4,4.7,334,10000000,4.6
31,201906151140,3.5,5.0,340,10000000,4.9
31,201906151150,2.8,4.4,357,10000000,4.2
31,201906151200,2.3,3.8,347,10000000,3.7
31,201906151210,1.9,3.4,53,10000000,3.4
31,201906151220,1.9,3.5,7,10000000,3.4
31,201906151230,2.8,4.0,329,10000000,4.0
31,201906151240,3.2,4.5,329,10000000,4.4
31,201906151250,3.1,4.7,322,10000000,4.6
31,201906151300,4.4,5.7,325,10000000,5.5
31,201906151310,4.7,6.4,325,10000000,6.1
31,201906151320,5.9,7.4,321,10000000,7.2
31,201906151330,5.9,8.3,322,10000000,8.2
31,201906151340,5.9,8.6,325,10000000,8.5
31,201906151350,5.6,7.5,335,10000000,7.3
31,201906151400,6.5,8.3,328,10000000,8.0
31,201906151410,8.0,11.1,321,10000000,10.9
31,201906151420,9.6,12.7,319,10000000,12.4
31,201906151430,10.1,13.4,314,10000000,13.3
31,201906151440,11.0,15.1,319,10000000,14.8
31,201906151450,11.2,15.2,323,10000000,14.8
31,201906151500,10.1,16.5,323,10000000,16.3
31,201906151510,11.4,15.0,311,10000000,14.8
31,201906151520,16.8,25.9,281,10000000,25.0
31,201906151530,21.1,27.2,270,10000000,26.4
31,201906151540,18.7,25.6,273,10000000,24.5
31,201906151550,16.2,21.4,276,10000000,20.5
31,201906151600,11.6,16.1,278,10000000,15.9
31,201906151610,8.1,11.7,281,10000000,11.3
31,201906151620,7.1,8.9,285,10000000,8.8
31,201906151630,7.0,8.9,284,10000000,8.6
31,201906151640,6.4,9.0,279,10000000,8.7
31,201906151650,6.0,11.7,263,10000000,11.5
31,201906151700,6.7,10.1,240,10000000,10.0
31,201906151710,7.8,11.4,220,10000000,10.9
31,201906151720,9.5,11.9,243,10000000,11.7
31,201906151730,7.6,10.5,244,10000000,10.2
31,201906151740,7.9,10.6,253,10000000,10.3
31,201906151750,7.3,10.4,246,10000000,10.2
31,201906151800,5.7,8.6,240,10000000,8.2
31,201906151810,7.2,9.7,251,10000000,9.5
31,201906151820,7.1,9.3,260,10000000,9.1
31,201906151830,5.8,7.6,264,10000000,7.4
31,201906151840,7.3,9.2,261,10000000,9.0
31,201906151850,7.6,9.2,268,10000000,8.6
31,201906151900,7.4,9.3,272,10000000,8.8
31,201906151910,7.2,8.6,275,10000000,8.6
31,201906151920,7.6,8.8,278,10000000,8.7
31,201906151930,7.9,8.8,278,10000000,8.7
31,201906151940,7.5,9.1,284,10000000,9.0
31,201906151950,7.5,9.2,286,10000000,9.0
31,201906152000,6.6,8.4,288,10000000,8.3
31,201906152010,5.6,6.6,289,10000000,6.6
31,201906152020,5.6,6.5,295,10000000,6.4
31,201906152030,4.8,5.2,287,10000000,5.2
31,201906152040,4.9,6.3,284,10000000,6.2
31,201906152050,5.8,6.3,283,10000000,6.2
31,201906152100,6.4,7.0,279,10000000,6.9
31,201906152110,6.2,7.0,280,10000000,6.9
31,201906152120,6.2,8.1,280,10000000,7.7
31,201906152130,5.3,6.2,278,10000000,6.1
31,201906152140,5.5,6.4,278,10000000,6.2
31,201906152150,6.0,7.1,281,10000000,7.0
31,201906152200,5.6,6.7,284,10000000,6.6
31,201906152210,5.4,5.8,289,10000000,5.7
31,201906152220,5.3,5.8,293,10000000,5.7
31,201906152230,5.7,6.2,294,10000000,6.1
31,201906152240,5.3,6.4,294,10000000,6.3
31,201906152250,5.5,6.7,292,10000000,6.5
31,201906152300,5.9,7.2,293,10000000,7.1
31,201906152310,5.0,6.1,292,10000000,6.0
31,201906152320,5.2,6.4,290,10000000,6.1
31,201906152330,5.4,6.3,288,10000000,6.2
31,201906152340,5.3,6.3,296,10000000,6.2
31,201906152350,5.4,6.8,303,10000000,6.7
76,201906150000,6.5,11.7,215,10000000,11.5
76,201906150010,6.2,12.9,255,10000000,12.5
76,201906150020,8.9,14.7,271,10000000,14.2
76,201906150030,7.4,17.1,273,10000000,17.1
76,201906150040,6.0,11.0,284,10000000,10.8
76,201906150050,4.1,10.6,300,10000000,10.5
76,201906150100,2.1,5.4,198,10000000,5.1
76,201906150110,4.5,7.5,213,10000000,7.4
76,201906150120,4.0,7.0,204,10000000,6.8
76,201906150130,4.1,6.3,206,10000000,6.3
76,201906150140,2.9,4.8,207,10000000,4.8
76,201906150150,1.6,2.2,224,10000000,2.2
76,201906150200,1.4,2.6,235,10000000,2.5
76,201906150210,1.7,2.9,254,10000000,2.8
76,201906150220,1.4,2.3,265,10000000,2.3
76,201906150230,0.9,2.2,265,10000000,2.1
76,201906150240,0.8,1.6,271,10000000,1.6
76,201906150250,0.8,2.0,287,10000000,1.9
76,201906150300,1.4,2.2,311,10000000,2.1
76,201906150310,1.7,2.4,329,10000000,2.4
76,201906150320,1.2,2.6,292,10000000,2.6
76,201906150330,2.6,4.6,242,10000000,4.4
76,201906150340,2.6,4.6,267,10000000,4.5
76,201906150350,2.1,3.4,254,10000000,3.4
76,201906150400,2.1,3.3,255,10000000,3.2
76,201906150410,1.8,2.8,264,10000000,2.8
76,201906150420,1.7,2.7,271,10000000,2.6
76,201906150430,1.2,1.8,276,10000000,1.8
76,201906150440,1.1,1.8,303,10000000,1.8
76,201906150450,1.0,1.6,333,10000000,1.5
76,201906150500,0.5,1.2,154,10000000,1.2
76,201906150510,0.9,1.4,180,10000000,1.3
76,201906150520,0.9,1.3,220,10000000,1.2
76,201906150530,1.3,1.9,225,10000000,1.8
76,201906150540,1.0,1.5,230,10000000,1.4
76,201906150550,0.6,1.0,273,10000000,0.9
76,201906150600,0.3,0.7,342,10000000,0.7
76,201906150610,0.9,1.4,304,10000000,1.3
76,201906150620,0.5,0.9,289,10000000,0.8
76,201906150630,0.5,1.2,306,10000000,1.1
76,201906150640,0.5,1.0,310,10000000,1.0
76,201906150650,1.0,2.0,149,10000000,1.9
76,201906150700,1.1,2.0,189,10000000,1.9
76,201906150710,0.7,1.3,202,10000000,1.3
76,201906150720,0.6,1.3,226,10000000,1.2
76,201906150730,1.5,2.9,276,10000000,2.8
76,201906150740,1.9,2.6,319,10000000,2.6
76,201906150750,1.7,2.4,317,10000000,2.4
76,201906150800,1.7,3.0,317,10000000,3.0
76,201906150810,1.0,2.3,241,10000000,2.3
76,201906150820,2.2,3.8,163,10000000,3.7
76,201906150830,2.5,3.8,172,10000000,3.7
76,201906150840,1.1,2.0,239,10000000,1.9
76,201906150850,1.5,2.6,305,10000000,2.5
76,201906150900,1.3,2.4,282,10000000,2.3
76,201906150910,1.8,3.5,216,10000000,3.4
76,201906150920,2.7,3.4,154,10000000,3.4
76,201906150930,2.3,3.4,152,10000000,3.3
76,201906150940,2.8,3.6,143,10000000,3.5
76,201906150950,2.9,3.9,140,10000000,3.8
76,201906151000,2.7,4.0,152,10000000,3.9
76,201906151010,2.6,3.8,113,10000000,3.7
76,201906151020,2.0,3.3,137,10000000,3.2
76,201906151030,1.8,2.9,137,10000000,2.8
76,201906151040,0.6,3.3,150,10000000,3.2
76,201906151050,1.2,2.8,153,10000000,2.7
76,201906151100,0.9,2.4,143,10000000,2.3
76,201906151110,1.0,2.2,175,10000000,2.2
76,201906151120,1.2,2.3,135,10000000,2.2
76,201906151130,1.0,2.3,93,10000000,2.2
76,201906151140,0.8,1.9,105,10000000,1.8
76,201906151150,0.9,1.9,63,10000000,1.8
76,201906151200,1.2,3.0,131,10000000,2.9
76,201906151210,2.5,4.3,122,10000000,4.2
76,201906151220,3.6,4.9,101,10000000,4.8
76,201906151230,3.2,4.8,97,10000000,4.7
76,201906151240,3.1,4.3,93,10000000,4.3
76,201906151250,2.7,4.1,79,10000000,4.1
76,201906151300,2.9,4.8,107,10000000,4.7
76,201906151310,3.8,5.4,99,10000000,5.3
76,201906151320,3.5,5.2,87,10000000,5.0
76,201906151330,3.3,5.1,88,10000000,5.0
76,201906151340,3.7,5.6,74,10000000,5.5
76,201906151350,3.3,5.3,86,10000000,5.2
76,201906151400,3.0,4.6,72,10000000,4.4
76,201906151410,3.8,4.8,72,10000000,4.8
76,201906151420,1.9,3.9,73,10000000,3.8
76,201906151430,0.8,2.5,39,10000000,2.4
76,201906151440,7.0,12.4,328,10000000,12.3
76,201906151450,11.1,15.8,321,10000000,15.0
76,201906151500,8.8,16.2,309,10000000,15.6
76,201906151510,9.4,15.3,191,10000000,14.9
76,201906151520,7.9,13.3,185,10000000,12.9
76,201906151530,13.7,22.2,252,10000000,21.5
76,201906151540,10.3,18.1,266,10000000,17.8
76,201906151550,8.1,12.8,279,10000000,12.6
76,201906151600,7.9,13.5,288,10000000,12.9
76,201906151610,6.5,10.3,235,10000000,10.2
76,201906151620,4.7,7.4,195,10000000,7.4
76,201906151630,2.8,5.3,229,10000000,5.3
76,201906151640,2.1,3.3,270,10000000,3.2
76,201906151650,2.1,2.8,312,10000000,2.8
76,201906151700,2.8,4.3,10,10000000,4.2
76,201906151710,2.5,5.1,360,10000000,5.0
76,201906151720,0.8,1.8,259,10000000,1.7
76,201906151730,1.7,2.7,232,10000000,2.5
76,201906151740,1.7,2.6,219,10000000,2.5
76,201906151750,2.1,3.3,232,10000000,3.2
76,201906151800,1.7,2.8,252,10000000,2.8
76,201906151810,1.8,2.9,250,10000000,2.9
76,201906151820,2.1,3.3,249,10000000,3.3
76,201906151830,2.2,3.3,289,10000000,3.3
76,201906151840,2.8,3.7,320,10000000,3.7
76,201906151850,1.7,2.3,335,10000000,2.3
76,201906151900,1.6,2.1,324,10000000,2.0
76,201906151910,1.1,1.9,281,10000000,1.8
76,201906151920,1.4,2.1,232,10000000,2.0
76,201906151930,0.3,0.6,198,10000000,0.6
76,201906151940,0.4,0.8,281,10000000,0.8
76,201906151950,0.5,1.3,245,10000000,1.2
76,201906152000,0.9,1.1,6,10000000,1.0
76,201906152010,0.8,1.2,344,10000000,1.2
76,201906152020,1.4,2.0,341,10000000,1.9
76,201906152030,1.4,1.7,319,10000000,1.6
76,201906152040,1.2,1.8,318,10000000,1.7
76,201906152050,0.9,1.3,323,10000000,1.3
76,201906152100,0.8,1.0,308,10000000,0.9
76,201906152110,0.8,0.9,316,10000000,0.9
76,201906152120,0.9,1.3,299,10000000,1.2
76,201906152130,0.7,1.2,293,10000000,1.2
76,201906152140,0.4,0.6,267,10000000,0.6
76,201906152150,1.2,2.0,277,10000000,1.9
76,201906152200,1.2,1.6,293,10000000,1.5
76,201906152210,0.8,1.3,300,10000000,1.2
76,201906152220,0.4,0.6,286,10000000,0.5
76,201906152230,0.9,1.8,286,10000000,1.7
76,201906152240,1.1,1.5,305,10000000,1.4
76,201906152250,0.8,1.1,317,10000000,1.0
76,201906152300,0.2,0.5,303,10000000,0.4
76,201906152310,1.0,1.6,317,10000000,1.5
76,201906152320,1.6,2.1,327,10000000,2.0
76,201906152330,1.6,2.1,332,10000000,2.0
76,201906152340,1.7,2.3,334,10000000,2.2
76,201906152350,1.5,1.8,319,10000000,1.7
58,201906150000,6.5,11.4,291,10000000,11.2
58,201906150010,2.7,6.9,293,10000000,6.6
58,201906150020,2.0,5.8,285,10000000,5.6
58,201906150030,1.6,3.0,180,10000000,3.0
58,201906150040,2.8,4.3,166,10000000,4.2
58,201906150050,3.3,5.7,186,10000000,5.6
58,201906150100,1.6,2.6,186,10000000,2.5
58,201906150110,1.8,3.8,192,10000000,3.7
58,201906150120,2.8,4.4,172,10000000,4.3
58,201906150130,3.6,5.0,199,10000000,4.8
58,201906150140,3.3,4.9,227,10000000,4.7
58,201906150150,4.0,6.8,209,10000000,6.6
58,201906150200,5.0,7.6,203,10000000,7.4
58,201906150210,3.9,6.4,212,10000000,6.1
58,201906150220,2.2,3.7,229,10000000,3.6
58,201906150230,1.4,2.5,286,10000000,2.4
58,201906150240,1.3,2.0,307,10000000,1.9
58,201906150250,1.1,1.8,341,10000000,1.7
58,201906150300,0.8,1.5,32,10000000,1.5
58,201906150310,1.4,2.2,198,10000000,2.1
58,201906150320,0.6,2.0,269,10000000,1.9
58,201906150330,0.8,1.3,307,10000000,1.2
58,201906150340,0.4,1.0,320,10000000,1.0
58,201906150350,0.8,1.3,26,10000000,1.3
58,201906150400,1.0,1.4,9,10000000,1.3
58,201906150410,0.4,0.9,313,10000000,0.9
58,201906150420,0.5,1.0,40,10000000,1.0
58,201906150430,0.9,1.9,145,10000000,1.9
58,201906150440,0.4,1.1,120,10000000,1.0
58,201906150450,1.1,1.5,237,10000000,1.5
58,201906150500,1.2,1.7,264,10000000,1.7
58,201906150510,1.0,1.7,284,10000000,1.6
58,201906150520,0.9,1.4,278,10000000,1.3
58,201906150530,0.9,1.6,258,10000000,1.5
58,201906150540,0.8,1.3,258,10000000,1.2
58,201906150550,1.3,2.0,272,10000000,2.0
58,201906150600,1.7,2.6,268,10000000,2.4
58,201906150610,1.3,2.4,297,10000000,2.3
58,201906150620,1.1,1.8,276,10000000,1.7
58,201906150630,1.0,2.6,85,10000000,2.5
58,201906150640,1.7,4.7,156,10000000,4.4
58,201906150650,1.8,3.0,169,10000000,2.9
58,201906150700,1.7,4.4,181,10000000,4.1
58,201906150710,1.3,2.2,252,10000000,2.2
58,201906150720,1.4,2.3,287,10000000,2.3
58,201906150730,1.8,3.6,277,10000000,3.3
58,201906150740,1.9,4.5,281,10000000,4.4
58,201906150750,1.0,2.9,295,10000000,2.8
58,201906150800,2.2,4.2,165,10000000,3.9
58,201906150810,1.7,3.9,182,10000000,3.7
58,201906150820,1.1,2.1,247,10000000,2.0
58,201906150830,1.5,2.7,255,10000000,2.6
58,201906150840,1.4,3.3,281,10000000,3.1
58,201906150850,1.1,3.1,288,10000000,3.0
58,201906150900,1.1,2.7,276,10000000,2.6
58,201906150910,1.2,3.0,237,10000000,2.8
58,201906150920,2.6,4.1,78,10000000,3.8
58,201906150930,2.7,5.0,96,10000000,4.8
58,201906150940,3.4,5.1,76,10000000,4.8
58,201906150950,2.6,4.5,80,10000000,4.3
58,201906151000,2.8,5.2,108,10000000,4.9
58,201906151010,2.6,5.7,97,10000000,5.1
58,201906151020,2.5,4.6,139,10000000,4.3
58,201906151030,1.9,4.0,109,10000000,3.8
58,201906151040,2.4,3.6,125,10000000,3.5
58,201906151050,2.4,4.0,111,10000000,3.7
58,201906151100,1.9,4.0,103,10000000,3.6
58,201906151110,2.2,4.4,73,10000000,4.0
58,201906151120,2.0,4.3,82,10000000,4.1
58,201906151130,2.9,5.0,63,10000000,4.9
58,201906151140,2.9,4.8,82,10000000,4.7
58,201906151150,2.8,5.2,74,10000000,5.1
58,201906151200,2.7,5.2,87,10000000,4.8
58,201906151210,3.2,5.2,81,10000000,4.9
58,201906151220,3.1,4.8,39,10000000,4.7
58,201906151230,3.2,5.2,59,10000000,5.1
58,201906151240,3.4,5.3,55,10000000,5.1
58,201906151250,3.1,5.7,54,10000000,5.5
58,201906151300,3.5,6.3,43,10000000,6.1
58,201906151310,4.6,7.2,53,10000000,7.0
58,201906151320,5.1,7.1,58,10000000,6.9
58,201906151330,5.0,7.6,52,10000000,7.3
58,201906151340,5.5,7.8,48,10000000,7.7
58,201906151350,4.8,6.9,42,10000000,6.7
58,201906151400,5.5,8.4,37,10000000,7.8
58,201906151410,4.4,7.3,45,10000000,7.0
58,201906151420,3.2,5.3,24,10000000,5.0
58,201906151430,3.8,6.9,14,10000000,6.7
58,201906151440,3.9,10.3,319,10000000,9.9
58,201906151450,13.5,20.7,198,10000000,19.9
58,201906151500,15.2,22.0,233,10000000,21.5
58,201906151510,9.7,19.8,263,10000000,19.1
58,201906151520,5.0,10.7,281,10000000,10.2
58,201906151530,4.1,8.6,282,10000000,7.8
58,201906151540,3.0,7.2,212,10000000,7.0
58,201906151550,6.5,10.6,171,10000000,10.4
58,201906151600,4.7,7.3,154,10000000,7.1
58,201906151610,3.8,6.3,133,10000000,6.1
58,201906151620,4.1,6.9,152,10000000,6.7
58,201906151630,4.0,6.9,202,10000000,6.6
58,201906151640,2.0,5.0,233,10000000,4.5
58,201906151650,1.2,2.3,345,10000000,2.2
58,201906151700,0.7,1.6,271,10000000,1.5
58,201906151710,1.5,2.5,255,10000000,2.4
58,201906151720,2.0,3.8,234,10000000,3.7
58,201906151730,2.9,5.2,234,10000000,5.0
58,201906151740,3.1,4.8,238,10000000,4.7
58,201906151750,2.7,5.0,254,10000000,4.8
58,201906151800,3.3,5.1,269,10000000,4.9
58,201906151810,3.0,4.6,285,10000000,4.4
58,201906151820,1.9,4.4,321,10000000,4.1
58,201906151830,0.9,2.4,344,10000000,2.2
58,201906151840,1.2,2.0,242,10000000,1.9
58,201906151850,1.2,1.7,234,10000000,1.6
58,201906151900,1.0,2.1,247,10000000,2.0
58,201906151910,1.8,2.4,268,10000000,2.3
58,201906151920,1.4,2.1,274,10000000,2.0
58,201906151930,1.0,1.5,285,10000000,1.4
58,201906151940,0.7,1.3,332,10000000,1.2
58,201906151950,0.8,1.1,28,10000000,1.1
58,201906152000,1.2,1.8,8,10000000,1.7
58,201906152010,1.3,2.2,49,10000000,2.1
58,201906152020,1.1,1.6,54,10000000,1.5
58,201906152030,0.8,1.2,25,10000000,1.1
58,201906152040,0.4,1.3,93,10000000,1.2
58,201906152050,0.8,1.3,259,10000000,1.2
58,201906152100,0.8,1.2,311,10000000,1.1
58,201906152110,0.6,1.0,16,10000000,1.0
58,201906152120,0.4,0.8,97,10000000,0.8
58,201906152130,0.3,1.3,144,10000000,1.2
58,201906152140,0.3,0.8,8,10000000,0.7
58,201906152150,0.4,0.6,309,10000000,0.6
58,201906152200,0.4,0.9,284,10000000,0.8
58,201906152210,1.5,2.8,316,10000000,2.7
58,201906152220,1.4,2.6,305,10000000,2.5
58,201906152230,0.6,1.2,30,10000000,1.1
58,201906152240,0.9,1.4,147,10000000,1.3
58,201906152250,0.9,1.5,115,10000000,1.4
58,201906152300,1.0,1.8,344,10000000,1.7
58,201906152310,1.3,2.1,2,10000000,1.9
58,201906152320,1.6,2.3,359,10000000,2.3
58,201906152330,1.7,2.6,353,10000000,2.5
58,201906152340,1.7,2.4,342,10000000,2.3
58,201906152350,1.0,2.0,347,10000000,2.0
